2301.28, 0.00
2301.29, 0.00
2301.30, 0.00
2301.31, 0.00
2301.32, 0.00
2301.33, 0.00
2301.34, 0.00
2301.35, 0.00
2301.36, 0.00
2301.37, 0.00
2301.38, 0.00
2301.39, 0.00
2301.40, 0.00
2301.41, 0.00
2301.42, 0.00
2301.43, 0.00
2301.44, 0.00
2301.45, 0.00
2301.46, 0.00
2301.47, 0.00
2301.48, 0.00
2301.49, 0.00
2301.50, 0.00
2301.51, 0.00
2301.52, 0.00
2301.53, 0.00
2301.54, 0.00
2301.55, 0.00
2301.56, 0.00
2301.57, 0.00
2301.58, 0.00
2301.59, 0.00
2301.60, 0.00
2301.61, 0.00
2301.62, 0.00
2301.63, 0.00
2301.64, 0.00
2301.65, 0.00
2301.66, 0.00
2301.67, 0.00
2301.68, 0.00
2301.69, 0.00
2301.70, 0.00
2301.71, 0.00
2301.72, 0.00
2301.73, 0.00
2301.74, 0.00
2301.75, 0.00
2301.76, 0.00
2301.77, 0.00
2301.78, 0.00
2301.79, 0.00
2301.80, 0.00
2301.81, 0.00
2301.82, 0.00
2301.83, 0.00
2301.84, 0.00
2301.85, 0.00
2301.86, 0.00
2301.87, 0.00
2301.88, 0.00
2301.89, 0.00
2301.90, 0.00
2301.91, 0.00
2301.92, 0.00
2301.93, 0.00
2301.94, 0.00
2301.95, 0.00
2301.96, 0.00
2301.97, 0.00
2301.98, 0.00
2301.99, 0.00
2302.00, 0.00
2302.01, 0.00
2302.02, 0.00
2302.03, 0.00
2302.04, 0.00
2302.05, 0.00
2302.06, 0.00
2302.07, 0.00
2302.08, 0.00
2302.09, 0.00
2302.10, 0.00
2302.11, 0.00
2302.12, 0.00
2302.13, 0.00
2302.14, 0.00
2302.15, 0.00
2302.16, 0.00
2302.17, 0.00
2302.18, 0.00
2302.19, 0.00
2302.20, 0.00
2302.21, 0.00
2302.22, 0.00
2302.23, 0.00
2302.24, 0.00
2302.25, 0.00
2302.26, 0.00
2302.27, 0.00
2302.28, 0.00
2302.29, 0.00
2302.30, 0.00
2302.31, 0.00
2302.32, 0.00
2302.33, 0.00
2302.34, 0.00
2302.35, 0.00
2302.36, 0.00
2302.37, 0.00
2302.38, 0.00
2302.39, 0.00
2302.40, 0.00
2302.41, 0.00
2302.42, 0.00
2302.43, 0.00
2302.44, 0.00
2302.45, 0.00
2302.46, 0.00
2302.47, 0.00
2302.48, 0.00
2302.49, 0.00
2302.50, 0.00
2302.51, 0.00
2302.52, 0.00
2302.53, 0.00
2302.54, 0.00
2302.55, 0.00
2302.56, 0.00
2302.57, 0.00
2302.58, 0.00
2302.59, 0.00
2302.60, 0.00
2302.61, 0.00
2302.62, 0.00
2302.63, 0.00
2302.64, 0.00
2302.65, 0.00
2302.66, 0.00
2302.67, 0.00
2302.68, 0.00
2302.69, 0.00
2302.70, 0.00
2302.71, 0.00
2302.72, 0.00
2302.73, 0.00
2302.74, 0.00
2302.75, 0.00
2302.76, 0.00
2302.77, 0.00
2302.78, 0.00
2302.79, 0.00
2302.80, 0.00
2302.81, 0.00
2302.82, 0.00
2302.83, 0.00
2302.84, 0.00
2302.85, 0.00
2302.86, 0.00
2302.87, 0.00
2302.88, 0.00
2302.89, 0.00
2302.90, 0.00
2302.91, 0.00
2302.92, 0.00
2302.93, 0.00
2302.94, 0.00
2302.95, 0.00
2302.96, 0.00
2302.97, 0.00
2302.98, 0.00
2302.99, 0.00
2303.00, 0.00
2303.01, 0.00
2303.02, 0.00
2303.03, 0.00
2303.04, 0.00
2303.05, 0.00
2303.06, 0.00
2303.07, 0.00
2303.08, 0.00
2303.09, 0.00
2303.10, 0.00
2303.11, 0.00
2303.12, 0.00
2303.13, 0.00
2303.14, 0.00
2303.15, 0.00
2303.16, 0.00
2303.17, 0.00
2303.18, 0.00
2303.19, 0.00
2303.20, 0.00
2303.21, 0.00
2303.22, 0.00
2303.23, 0.00
2303.24, 0.00
2303.25, 0.00
2303.26, 0.00
2303.27, 0.00
2303.28, 0.00
2303.29, 0.00
2303.30, 0.00
2303.31, 0.00
2303.32, 0.00
2303.33, 0.00
2303.34, 0.00
2303.35, 0.00
2303.36, 0.00
2303.37, 0.00
2303.38, 0.00
2303.39, 0.00
2303.40, 0.00
2303.41, 0.00
2303.42, 0.00
2303.43, 0.00
2303.44, 0.00
2303.45, 0.00
2303.46, 0.00
2303.47, 0.00
2303.48, 0.00
2303.49, 0.00
2303.50, 0.00
2303.51, 0.00
2303.52, 0.00
2303.53, 0.00
2303.54, 0.00
2303.55, 0.00
2303.56, 0.00
2303.57, 0.00
2303.58, 0.00
2303.59, 0.00
2303.60, 0.00
2303.61, 0.00
2303.62, 0.00
2303.63, 0.00
2303.64, 0.00
2303.65, 0.00
2303.66, 0.00
2303.67, 0.00
2303.68, 0.00
2303.69, 0.00
2303.70, 0.00
2303.71, 0.00
2303.72, 0.00
2303.73, 0.00
2303.74, 0.00
2303.75, 0.00
2303.76, 0.00
2303.77, 0.00
2303.78, 0.00
2303.79, 0.00
2303.80, 0.00
2303.81, 0.00
2303.82, 0.00
